Victim,Threat Actor,Date Discovered,Description,Summary,Page
lsgrim.com,Sinobi,"Dec 21, 2025",L.S. Grim Consulting …,Real-time Data Breach Monitoring for the Enterprise,2
lfjcc.org,Sinobi,"Dec 21, 2025",The Lawrence Family …,©2025 Breachsense - All Rights Reserved,2
mstarproperties.com,Akira,"Dec 21, 2025",Morningstar …,,2
nbscanada.org,Sinobi,"Dec 21, 2025",Network of …,,2
optimumwindow.com,Sinobi,"Dec 21, 2025",Optimum Window …,,2
prmech.com,INC_RANSOM,"Dec 21, 2025",Pacific Rim …,,2
phillipsscalesalaska.com,Akira,"Dec 21, 2025",Phillips …,,2
raglandjones.com,Sinobi,"Dec 21, 2025",The Ragland Law …,,2
rkcenters.com,Sinobi,"Dec 21, 2025",Retail Centers of …,,2
sstd.net,Sinobi,"Dec 21, 2025",South Shore Tool & Die …,,2
sattvagroup.com,Sinobi,"Dec 21, 2025",The Sattva Group …,,2
acmerepair.com,Akira,"Dec 18, 2025","ACME Industrial, …",,2
ag-ltd.com,Akira,"Dec 18, 2025","Adelman & Gettleman, …",Real-time Data Breach Monitoring for the Enterprise,3
amla.io,DragonForce,"Dec 18, 2025",Amla Commerce is a …,©2025 Breachsense - All Rights Reserved,3
artcitydental.com,SafePay,"Dec 18, 2025",Art City …,,3
axion50plus.org,Devman,"Dec 18, 2025",Axion 50 plus is …,,3
bancovimenca.com,LeakNet,"Dec 18, 2025",Banco Vimenca …,,3
capitalsafi.com,Qilin,"Dec 18, 2025",Capital + Safi is …,,3
ciif.ph,Qilin,"Dec 18, 2025",The Coconut Industry …,,3
cvkhotelsandresorts.com,INC_RANSOM,"Dec 18, 2025",CVK …,,3
eurofret77.fr,Qilin,"Dec 18, 2025",Eurofret Transports …,,3
scopazzo.com.ar,Qilin,"Dec 18, 2025",Ferretería …,,3
gandlmechanical.com,SafePay,"Dec 18, 2025",G & L …,,3
hrbjorkman.se,Qilin,"Dec 18, 2025",Hr Björkmans …,,3
latitude33.com,Akira,"Dec 18, 2025",Latitude 33 …,Real-time Data Breach Monitoring for the Enterprise,4
medhelpclinics.com,Termite,"Dec 18, 2025",MedHelp …,©2025 Breachsense - All Rights Reserved,4
netstaraustralia.com.au,BlackShrantac,"Dec 18, 2025",…,,4
notar-gerresheim.de,SafePay,"Dec 18, 2025",Notariat …,,4
podovia.pl,Qilin,"Dec 18, 2025",Podovia a private …,,4
pueblowestmetro.com,Qilin,"Dec 18, 2025",Pueblo West …,,4
rooselaw.com,WorldLeaks,"Dec 18, 2025",Roose Ressler & …,,4
sasp.fr,Crypto24,"Dec 18, 2025",SASP Services is an …,,4
seguriamericas.com,SafePay,"Dec 18, 2025",Seguridad …,,4
silverlinegroupinc.com,SafePay,"Dec 18, 2025",…,,4
smilecenterutah.com,SafePay,"Dec 18, 2025",Smile …,,4
smithhawks.com,WorldLeaks,"Dec 18, 2025","Smith Hawks, …",,4
aranetagroup.com,OSIRIS,"Dec 18, 2025",The Araneta …,Real-time Data Breach Monitoring for the Enterprise,5
visionwheel.com,PayoutsKING,"Dec 18, 2025",Vision …,©2025 Breachsense - All Rights Reserved,5
zimeda.eu,SafePay,"Dec 18, 2025",Zimeda GmbH & Co. KG …,,5
auzzo.com,Sinobi,"Dec 17, 2025",A. Uzzo & Company …,,5
advancedentdenver.com,Lynx,"Dec 17, 2025",Advanced ENT …,,5
allurehome.com,Play,"Dec 17, 2025",Allure Home …,,5
aspenviewacademy.org,SafePay,"Dec 17, 2025",Aspen View …,,5
autohaus-paschke.de,SafePay,"Dec 17, 2025",Autohaus …,,5
ernst-auto.de,SafePay,"Dec 17, 2025",Autohaus Willy …,,5
avenira.com,INC_RANSOM,"Dec 17, 2025",Avenira Limited …,,5
bowmanleasing.com,Sinobi,"Dec 17, 2025",Bowman Trailer …,,5
securityutah.com,Sinobi,"Dec 17, 2025",Centurion …,,5
cinemaconceptsstudios.com,Sinobi,"Dec 17, 2025",Cinema …,Real-time Data Breach Monitoring for the Enterprise,6
edkone-attorney.com,DragonForce,"Dec 17, 2025",Edward …,©2025 Breachsense - All Rights Reserved,6
elc-electroconsult.com,Everest,"Dec 17, 2025",ELC …,,6
fairgroveoil.com,Play,"Dec 17, 2025",Fairgrove Oil & …,,6
firstrateak.com,LockBit,"Dec 17, 2025",First Rate …,,6
fl-ortho.net,Sinobi,"Dec 17, 2025",Florida Orthopaedic …,,6
gpcind.co.uk,DragonForce,"Dec 17, 2025",GPC Industries …,,6
trustholiday.com,Sinobi,"Dec 17, 2025","Holiday Tours, …",,6
hoodriverdentist.com,SafePay,"Dec 17, 2025",Hood River …,,6
illumina.com,CoinbaseCartel,"Dec 17, 2025","Illumina, …",,6
keycodes.net,Sinobi,"Dec 17, 2025",Keycodes Inspection …,,6
ktlgroup.com,Lynx,"Dec 17, 2025",KTL Group Inc. is an …,,6
lanmarkgc.com,Sinobi,"Dec 17, 2025","Lanmark Group, …",Real-time Data Breach Monitoring for the Enterprise,7
legershaw.com,DragonForce,"Dec 17, 2025",Leger & Shaw …,©2025 Breachsense - All Rights Reserved,7
liftpro.com,DragonForce,"Dec 17, 2025",LiftPRO …,,7
maypayfarms.com,Play,"Dec 17, 2025",Maypay Farms Inc. …,,7
mckeepownall.ca,DragonForce,"Dec 17, 2025",…,,7
mercurywire.com,Sinobi,"Dec 17, 2025",Mercury Wire …,,7
milhench.com,Sinobi,"Dec 17, 2025",Milhench Supply …,,7
ogi-groupe.fr,WorldLeaks,"Dec 17, 2025",OGI Groupe is …,,7
peaker.com,Sinobi,"Dec 17, 2025","Peaker Services, Inc. …",,7
powercurbers.com,Sinobi,"Dec 17, 2025",Power Curbers …,,7
precisebenefits.com,INC_RANSOM,"Dec 17, 2025",…,,7
seeberger-appel.de,SafePay,"Dec 17, 2025",Seeberger …,,7
slglawfirm.com,Sinobi,"Dec 17, 2025",Shlansky Law …,Real-time Data Breach Monitoring for the Enterprise,8
stadtwerke-clausthal.de,SafePay,"Dec 17, 2025",…,©2025 Breachsense - All Rights Reserved,8
tackelectronics.com,Sinobi,"Dec 17, 2025",TACK …,,8
trineonline.com,Sinobi,"Dec 17, 2025",Trine Access …,,8
unre.com,Devman,"Dec 17, 2025",UNRE AI Limited is an …,,8
walters-group.co.uk,LockBit,"Dec 17, 2025",Walters …,,8
waltersgroupinc.com,Nitrogen,"Dec 17, 2025",Walters …,,8
angstrom-usa.com,PEAR,"Dec 16, 2025","Angstrom USA, LLC …",,8
baer-cargolift.com,PayoutsKING,"Dec 16, 2025",Gerd Bär …,,8
beyerlaw.com,ANUBIS,"Dec 16, 2025",Beyer Law Group LLP …,,8
chemirol.com,PayoutsKING,"Dec 16, 2025",Chemirol is a …,,8
dacon.com.sg,Qilin,"Dec 16, 2025",Dacon Networks …,,8
demilac.com.tr,BlackShrantac,"Dec 16, 2025",Dem İlaç …,Real-time Data Breach Monitoring for the Enterprise,9
denkandroche.com,Akira,"Dec 16, 2025",Denk & Roche …,©2025 Breachsense - All Rights Reserved,9
diazgill.com.py,RansomHouse,"Dec 16, 2025",Diaz Gill …,,9
fujitsu.com,Qilin,"Dec 16, 2025",Fujitsu Ltd. is a …,,9
gordoncliffordmanagement.com,PEAR,"Dec 16, 2025",…,,9
grupo-logistics.com,Qilin,"Dec 16, 2025",Grupo …,,9
hodginslawgroup.com,Qilin,"Dec 16, 2025",Hodgins …,,9
isvalve.com,Akira,"Dec 16, 2025",International …,,9
jjwhiteinc.com,PayoutsKING,"Dec 16, 2025",JJ White …,,9
msh.on.ca,ANUBIS,"Dec 16, 2025",Markham Stouffville …,,9
merko.ee,Qilin,"Dec 16, 2025",Merko Ehitus is a …,,9
peugeot-motocycles.com,PayoutsKING,"Dec 16, 2025",…,,9
printotape.com,Interlock,"Dec 16, 2025","Print-O-Tape, …",Real-time Data Breach Monitoring for the Enterprise,10
rameder.de,PayoutsKING,"Dec 16, 2025",Rameder …,©2025 Breachsense - All Rights Reserved,10
istra-istria.hr,Qilin,"Dec 16, 2025",Region of Istria …,,10
sanko-gosei.co.uk,PayoutsKING,"Dec 16, 2025",Sanko …,,10
soapeople.com,PayoutsKING,"Dec 16, 2025",SOA People is …,,10
strtn.org,Nova,"Dec 16, 2025",Société Tunisienne de …,,10
stic.co.kr,Qilin,"Dec 16, 2025",STIC Investments is a …,,10
dgpcommercialisti.it,MS13-089,"Dec 16, 2025",Studio …,,10
thrings.com,WorldLeaks,"Dec 16, 2025",Thrings …,,10
vereinigte-stadtwerke.de,PayoutsKING,"Dec 16, 2025",…,,10
uro.com,MS13-089,"Dec 16, 2025",Virginia Urology …,,10
yokosukagakuin.ac.jp,Rhysida,"Dec 16, 2025",Yokosuka …,,10
andersoneng.com,SpaceBears,"Dec 15, 2025",Anderson …,Real-time Data Breach Monitoring for the Enterprise,11
arcomdigital.com,CoinbaseCartel,"Dec 15, 2025",Arcom …,©2025 Breachsense - All Rights Reserved,11
atg.se,CoinbaseCartel,"Dec 15, 2025",ATG is a Swedish …,,11
aysa.com.ar,SafePay,"Dec 15, 2025",AySA is a …,,11
beycelikgestamp.com.tr,INC_RANSOM,"Dec 15, 2025",…,,11
chemaballester.com,Qilin,"Dec 15, 2025",Chema …,,11
choateshvac.com,Play,"Dec 15, 2025",Choate’s HVAC is a …,,11
cityofsignalhill.org,INC_RANSOM,"Dec 15, 2025",City of …,,11
southcharlottelawfirm.com,MintEye,"Dec 15, 2025",…,,11
dabafinance.com,KillSecurity,"Dec 15, 2025",Daba …,,11
dxs-systems.co.uk,Devman,"Dec 15, 2025",DXS Systems is …,,11
eastmancooke.com,Play,"Dec 15, 2025",Eastman Cooke is …,,11
fest-group.de,SafePay,"Dec 15, 2025",Fest Group is a …,Real-time Data Breach Monitoring for the Enterprise,12
cancer.org.br,Devman,"Dec 15, 2025",Fundação do Câncer …,©2025 Breachsense - All Rights Reserved,12
gdev.inc,CoinbaseCartel,"Dec 15, 2025",GDEV Inc. is a …,,12
greenemetal.com,Qilin,"Dec 15, 2025",Greene Metal …,,12
hkrarchitects.com,DragonForce,"Dec 15, 2025",HKR …,,12
chularabta.tn,Devman,"Dec 15, 2025",Hopital La Rabta …,,12
hoppers.co.nz,Qilin,"Dec 15, 2025",Hopper Developments …,,12
iattc.org,MintEye,"Dec 15, 2025",IATTC is an …,,12
teccart.qc.ca,SafePay,"Dec 15, 2025",Institut Teccart …,,12
inttrust.gr,SafePay,"Dec 15, 2025",InTTrust is an IT …,,12
jabezco.com,Play,"Dec 15, 2025",Jabezco Industrial …,,12
jeffdambrosio.com,Qilin,"Dec 15, 2025",Jeff D’Ambrosio …,,12
keylogistics.cl,MintEye,"Dec 15, 2025",Keylogistics …,Real-time Data Breach Monitoring for the Enterprise,13
kierwright.com,Qilin,"Dec 15, 2025",Kier & Wright is a …,©2025 Breachsense - All Rights Reserved,13
liteconn.com,Qilin,"Dec 15, 2025",LiteConn Technology …,,13
mavensolutions.net,CoinbaseCartel,"Dec 15, 2025",Maven …,,13
oxfordrehab.com,Qilin,"Dec 15, 2025",Oxford …,,13
qpl.com.ph,Devman,"Dec 15, 2025",Quezon Power is a …,,13
lampus.com,SafePay,"Dec 15, 2025",R.I. Lampus Company …,,13
rightpowerups.com.my,SpaceBears,"Dec 15, 2025",Right …,,13
rjslogistics.com,Akira,"Dec 15, 2025",RJS Logistics is …,,13
sbws.org.sg,SafePay,"Dec 15, 2025",Singapore Buddhist …,,13
srbok.com,DragonForce,"Dec 15, 2025",Smith Roberts …,,13
solarpro.bg,CoinbaseCartel,"Dec 15, 2025",Solarpro …,,13
spitzer.com,Qilin,"Dec 15, 2025",Spitzer AutoWorld is …,Real-time Data Breach Monitoring for the Enterprise,14
sponsellergroup.com,MintEye,"Dec 15, 2025",Sponseller …,©2025 Breachsense - All Rights Reserved,14
stanleyco.com.my,Obscura,"Dec 15, 2025",StanleyCo …,,14
startek-eng.com,Obscura,"Dec 15, 2025","Startek, Inc. …",,14
steelworksinc.ca,INC_RANSOM,"Dec 15, 2025",Steelworks …,,14
stipeinjurylaw.com,Qilin,"Dec 15, 2025",Stipe Law Firm …,,14
templeshalom.net,DragonForce,"Dec 15, 2025",Temple …,,14
parkescompanies.com,Qilin,"Dec 15, 2025",The Parkes …,,14
twinsoft.gr,CoinbaseCartel,"Dec 15, 2025",Twinsoft is …,,14
ukb-nsn.gov,Rhysida,"Dec 15, 2025",United Keetoowah …,,14
upccastings.com,CyberToufan,"Dec 15, 2025",UPC …,,14
vfmindia.biz,BlackShrantac,"Dec 15, 2025",VFM Systems …,,14
vigaeatery.com,Play,"Dec 15, 2025",Viga Eatery is a …,Real-time Data Breach Monitoring for the Enterprise,15
vmmlegal.com,Qilin,"Dec 15, 2025",Vishnick McGovern …,©2025 Breachsense - All Rights Reserved,15
vlp.gr,Qilin,"Dec 15, 2025",VLP Hellas is a logistics …,,15
warriorcrane.com,Akira,"Dec 15, 2025",Warrior Crane …,,15
watermarkbeachresort.com,Qilin,"Dec 15, 2025",…,,15
wavenet.co.uk,WorldLeaks,"Dec 15, 2025",Wavenet is a …,,15
empclosures.com,Sinobi,"Dec 11, 2025",EMP Closures …,,15
etmb.fr,Qilin,"Dec 11, 2025",Entreprise Menuiserie …,,15
kirbyagri.com,Akira,"Dec 11, 2025","Kirby Agri, Inc. is …",,15
linemaster.com,Akira,"Dec 11, 2025",Linemaster Switch …,,15
lpeplaw.com,Qilin,"Dec 11, 2025",Lonich Patton Ehrlich …,,15
nseinsurance.com,Chaos,"Dec 11, 2025",NSE Insurance …,,15
plonter.co.il,Handala,"Dec 11, 2025",Plonter …,Real-time Data Breach Monitoring for the Enterprise,16
redstar3d.com,NightSpire,"Dec 11, 2025",Red Star 3D is …,©2025 Breachsense - All Rights Reserved,16
saarengineer.com,CyberToufan,"Dec 11, 2025",Saar …,,16
sunshinegroup.vn,Qilin,"Dec 11, 2025",Sunshine Group …,,16
abacus-employment.com,Genesis,"Dec 10, 2025",Abacus …,,16
donricardo.com,Qilin,"Dec 10, 2025",Agrícola Don …,,16
bakerco.com,Sinobi,"Dec 10, 2025",Baker Co. is an …,,16
bococ.org.cy,LeakNet,"Dec 10, 2025",BOC Oncology …,,16
capuanodistribuzione.com,Qilin,"Dec 10, 2025",Capuano …,,16
chastainengineers.com,Akira,"Dec 10, 2025",Chastain & …,,16
chemstress.com,SafePay,"Dec 10, 2025",Chemstress …,,16
cidef-arg.net,Qilin,"Dec 10, 2025",CIDEF Argentina is …,,16
circuitronix.com,Genesis,"Dec 10, 2025",Circuitronix …,Real-time Data Breach Monitoring for the Enterprise,17
cisneros.com,Qilin,"Dec 10, 2025",Cisneros is a …,©2025 Breachsense - All Rights Reserved,17
cdisoftware.com,Interlock,"Dec 10, 2025",Computing …,,17
cpsengineering.net,Sinobi,"Dec 10, 2025","CPS, Ltd. is …",,17
dillanddill.com,Genesis,"Dec 10, 2025",Dill Dill is a …,,17
dillonyarn.com,Abyss,"Dec 10, 2025",Dillon Yarn …,,17
empresasmaggi.com.br,WorldLeaks,"Dec 10, 2025",…,,17
exms.com.br,SpaceBears,"Dec 10, 2025",Exms Expertise …,,17
fassic.org,Devman,"Dec 10, 2025",FASSIC is a …,,17
geargrid.com,Akira,"Dec 10, 2025",GearGrid is a …,,17
grupopuma.com,Nova,"Dec 10, 2025",Grupo Puma …,,17
hardestyhanover.com,Akira,"Dec 10, 2025",Hardesty & …,,17
haeussermann.com,Brotherhood,"Dec 10, 2025",…,Real-time Data Breach Monitoring for the Enterprise,18
hexacon.com.sg,Qilin,"Dec 10, 2025",Hexacon …,©2025 Breachsense - All Rights Reserved,18
theintracare.com,Devman,"Dec 10, 2025",IntraCare is a …,,18
jamesfree.com,Sinobi,"Dec 10, 2025",James Free …,,18
cabinet-leandri.com,Qilin,"Dec 10, 2025",Leandri & …,,18
northperth.ca,WorldLeaks,"Dec 10, 2025",North Perth is …,,18
thenovabio.com,Nova,"Dec 10, 2025",NovaBio is a …,,18
rainbowtel.net,INC_RANSOM,"Dec 10, 2025",Rainbow …,,18
rodenburgllp.com,Akira,"Dec 10, 2025",Rodenburg Law …,,18
semvaldebourgogne.fr,Qilin,"Dec 10, 2025",SEM Val de …,,18
sunairelectronics.com,Genesis,"Dec 10, 2025",Sunair …,,18
tfcable.com,Nova,"Dec 10, 2025",Tele-Fonika Cable …,,18
teruyabrothersltd.com,Qilin,"Dec 10, 2025",Teruya …,Real-time Data Breach Monitoring for the Enterprise,19
camihq.com,NightSpire,"Dec 10, 2025",The Center of …,©2025 Breachsense - All Rights Reserved,19
whschool.org,WorldLeaks,"Dec 10, 2025",The Wardlaw + …,,19
topdest.tur.ar,Qilin,"Dec 10, 2025",Top Dest is an …,,19
tupisa.com.py,Qilin,"Dec 10, 2025",TUPI S.A. is a …,,19
urbanremedy.com,Qilin,"Dec 10, 2025",Urban Remedy is a …,,19
vestil.com,Qilin,"Dec 10, 2025",Vestil Manufacturing …,,19
westquay.com,Qilin,"Dec 10, 2025",Westquay is a large …,,19
acutranssolutions.com,CoinbaseCartel,"Dec 09, 2025",…,,19
agdisplays.com,Akira,"Dec 09, 2025",AG Displays …,,19
arabianescapes.com,CoinbaseCartel,"Dec 09, 2025",…,,19
b2be.com,Chaos,"Dec 09, 2025",B2BE is a supply-chain …,,19
